X,Y
0.0666666666666667,-0.358333333333333
0.0766666666666667,-0.358333333333333
0.0866666666666667,-0.358333333333333
0.0966666666666667,-0.358333333333333
0.106666666666667,-0.358333333333333
0.116666666666667,-0.358333333333333
0.126666666666667,-0.358333333333333
0.136666666666667,-0.358333333333333
0.146666666666667,-0.358333333333333
0.156666666666667,-0.358333333333333
0.166666666666667,-0.358333333333333
0.176666666666667,-0.358333333333333
0.186666666666667,-0.358333333333333
0.196666666666667,-0.358333333333333
0.206666666666667,-0.358333333333333
0.216666666666667,-0.358333333333333
0.226666666666667,-0.358333333333333
0.236666666666667,-0.358333333333333
0.246666666666667,-0.358333333333333
0.256666666666667,-0.358333333333333
0.266666666666667,-0.358333333333333
0.276666666666667,-0.358333333333333
0.286666666666667,-0.358333333333333
0.296666666666667,-0.358333333333333
0.306666666666667,-0.358333333333333
0.316666666666667,-0.358333333333333
0.326666666666667,-0.358333333333333
0.336666666666667,-0.358333333333333
0.346666666666667,-0.358333333333333
0.356666666666667,-0.358333333333333
0.366666666666667,-0.358333333333333
0.376666666666667,-0.358333333333333
0.386666666666667,-0.358333333333333
0.396666666666667,-0.358333333333333
0.406666666666667,-0.358333333333333
0.416666666666667,-0.358333333333333
0.426666666666667,-0.358333333333333
0.436666666666667,-0.358333333333333
0.446666666666667,-0.358333333333333
0.4566666666666671,-0.358333333333333
0.4666666666666671,-0.358333333333333
0.4766666666666671,-0.358333333333333
0.4866666666666671,-0.358333333333333
0.4966666666666671,-0.358333333333333
0.506666666666667,-0.358333333333333
0.516666666666667,-0.358333333333333
0.5266666666666671,-0.358333333333333
0.5366666666666671,-0.358333333333333
0.5466666666666671,-0.358333333333333
0.5566666666666671,-0.358333333333333
0.5666666666666671,-0.358333333333333
0.5766666666666671,-0.358333333333333
0.5866666666666671,-0.358333333333333
0.5966666666666671,-0.358333333333333
0.6066666666666671,-0.358333333333333
0.6166666666666671,-0.358333333333333
0.6266666666666671,-0.358333333333333
0.6366666666666672,-0.358333333333333
0.6466666666666672,-0.358333333333333
0.6566666666666672,-0.358333333333333
0.6666666666666672,-0.358333333333333
0.6766666666666672,-0.358333333333333
0.6866666666666672,-0.358333333333333
0.6966666666666672,-0.358333333333333
0.7066666666666672,-0.358333333333333
0.7166666666666672,-0.358333333333333
0.7266666666666672,-0.358333333333333
0.7366666666666672,-0.358333333333333
0.7466666666666673,-0.358333333333333
0.7566666666666673,-0.358333333333333
0.7666666666666673,-0.358333333333333
0.7766666666666673,-0.358333333333333
0.7866666666666673,-0.358333333333333
0.7966666666666673,-0.358333333333333
0.8066666666666673,-0.358333333333333
0.8166666666666673,-0.358333333333333
0.8266666666666673,-0.358333333333333
0.8366666666666673,-0.358333333333333
0.8466666666666673,-0.358333333333333
0.8566666666666674,-0.358333333333333
0.8666666666666674,-0.358333333333333
0.8766666666666674,-0.358333333333333
0.8866666666666674,-0.358333333333333
0.8966666666666674,-0.358333333333333
0.9066666666666674,-0.358333333333333
0.9166666666666674,-0.358333333333333
0.9266666666666674,-0.358333333333333
0.9366666666666674,-0.358333333333333
0.9466666666666674,-0.358333333333333
0.9566666666666674,-0.358333333333333
0.9666666666666675,-0.358333333333333
0.997166224801693,-0.390376943917805
1.00224782990751,-0.398964421170119
1.00743957779225,-0.407485760848349
1.0127406078037,-0.41593955034349
1.01815004117361,-0.424324388244541
1.02366698116339,-0.43263888457082
1.0292905132127,-0.440881661002388
1.03501970509114,-0.449051351108537
1.04085360705273,-0.457146600574304
1.04679125199338,-0.465166067424985
1.05283165561122,-0.473108422248596
1.05897381656972,-0.480972348416252
1.06521671666374,-0.488756542300433
1.0715593209883,-0.496459713491086
1.07800057811014,-0.504080585009541
1.08453942024201,-0.511617893520205
1.0911747634197,-0.51907038953998
1.09790550768171,-0.526436837645402
1.10473053725161,-0.533716016677437
1.11164872072301,-0.540906719943916
1.12575994672275,-0.555017945943655
1.13295064998923,-0.561936129415052
1.14022982902126,-0.568761158984954
1.14759627712669,-0.575491903246965
1.15504877314646,-0.582127246424653
1.16258608165713,-0.588666088556525
1.17020695317558,-0.595107345678365
1.17791012436623,-0.601449950002928
1.18569431825041,-0.607692850096951
1.19355824441807,-0.61383501105545
1.20150059924168,-0.619875414673282
1.20952006609236,-0.625813059613937
1.21761531555813,-0.631646961575529
1.22578500566428,-0.637376153453967
1.23402778209585,-0.64299968550328
1.24234227842213,-0.648516625493052
1.25072711632318,-0.653926058862969
1.25918090581832,-0.659227088874419
1.26770224549655,-0.664418836759157
1.27628972274886,-0.669500441864973
1.28494191400242,-0.67447106179837
1.29365738495655,-0.679329872564208
1.30243469082049,-0.684076068702299
1.30826666666667,-0.70013333333333
1.30826666666667,-0.80013333333333
1.30826666666667,-0.90013333333333
1.30826666666667,-1.00013333333333
1.30826666666667,-1.10013333333333
1.30826666666667,-1.20013333333333
1.30826666666667,-1.23013333333333
1.30826666666667,-1.24013333333333
1.30826666666667,-1.25013333333333
1.30826666666667,-1.26013333333333
1.30826666666667,-1.27013333333333
1.30826666666667,-1.28013333333333
1.30826666666667,-1.29013333333333
1.30826666666667,-1.30013333333333
1.30826666666667,-1.31013333333333
1.30826666666667,-1.32013333333333
1.30826666666667,-1.33013333333333
1.30826666666667,-1.34013333333333
1.30826666666667,-1.35013333333333
1.30826666666667,-1.36013333333333
1.30826666666667,-1.37013333333333
1.30826666666667,-1.38013333333333
1.30826666666667,-1.39013333333333
