NaN,NaN
2.441602354696,0.00998395805817765
2.44140942945761,0.019966259115019
2.44108792297062,0.0299452464441944
2.44063788859428,0.0399192638693414
2.44005940101918,0.0498866560389347
2.43935255625479,0.0598457687010183
2.43851747161358,0.0697949489777565
2.43755428569152,0.0797325456397554
2.43646315834509,0.0896569093801115
2.43524427066474,0.0995663930881416
2.43389782494484,0.109459352122747
2.43242404465011,0.119334144585371
2.43082317437852,0.129189131592494
2.42909547982071,0.139022677547638
2.42724124771589,0.148833150412819
2.42526078580423,0.15861892197941
2.42315442277582,0.168378368138367
2.4209225082161,0.178109869149781
2.41856541254785,0.187811809911696
2.41608352696968,0.197482580228165
2.41347726339115,0.207120575076487
2.41074705436439,0.216724194873585
2.40789335301229,0.226291845741485
2.40491663295332,0.235821939771847
2.40181738822292,0.245312895289503
2.39859613319151,0.254763137114961
2.39525340247911,0.264171096825834
2.39178975086663,0.273535213017144
2.38820575320376,0.282853931560463
2.38450200431362,0.292125705861847
2.38067911889398,0.301348997118515
2.37673773141529,0.310522274574244
2.37267849601533,0.31964401577342
2.36850208639069,0.328712706813714
2.36420919568496,0.337726842597338
2.35980053637363,0.346684927080846
2.35527684014592,0.35558547352342
2.35063885778329,0.364427004733623
2.34588735903488,0.373208053314564
2.3410231324897,0.381927161907431
2.33604698544581,0.390582883433372
2.33095974377631,0.399173781333652
2.32576225179224,0.407698429808083
2.32045537210253,0.416155414051649
2.31503998547076,0.424543330489326
2.30951699066902,0.432860787009021
2.30388730432875,0.441106403192618
2.29815186078859,0.449278810545081
2.2923116119393,0.457376652721581
2.28636752706584,0.465398585752598
2.28032059268643,0.47334327826698
2.27417181238884,0.481209411712901
2.26792220666387,0.488995680576702
2.26157281273592,0.496700792599557
2.25512468439089,0.504323468991947
2.24857889180129,0.511862444645898
2.24193652134857,0.51931646834494
2.2351986754429,0.526684302971777
2.22836647234013,0.533964725713594
2.22144104595626,0.541156528265016
2.21442354567921,0.548258517028636
2.20731513617806,0.555269513313118
2.20011699720978,0.562188353528816
2.19283032342341,0.569013889380895
2.18545632416178,0.575744988059905
2.17799622326084,0.582380532429792
2.17045125884648,0.588919421213305
2.16282268312912,0.595360569174771
2.15511176219582,0.601702907300205
2.14731977580017,0.607945382974734
2.13944801714993,0.614086960157293
2.13149779269234,0.620126619552575
2.12347042189735,0.626063358780198
2.1153672370386,0.631896192541069
2.10718958297231,0.637624152780905
2.0989388169141,0.643246288850905
2.09061630821369,0.648761667665521
2.08222343812771,0.654169373857318
2.07376159959038,0.659468509928898
2.0650999382955324,0.6647572167652562
2.056320754923393,0.6698484578424346
2.0474285504532435,0.6747396229437836
2.0384278838088923,0.6794282044291443
2.0293233695213697,0.6839117985204848
2.0202953507078596,0.6883568656013666
2.0113695781387397,0.6930038354845254
2.0025505664551275,0.6978503577402206
1.9938427762986597,0.7028939810054492
1.9852506120553064,0.7081321542238408
1.976778419627641,0.7135622279359781
1.9684304842366895,0.7191814556194889
1.9602110282544727,0.7249869950782328
1.9521242090683368,0.7309759098798795
1.944174116978155,0.7371451708411505
1.9363647731274591,0.7434916575599766
1.928700127469553,0.7500121599937906
1.9211840567696312,0.7567033800831624
1.9138203626439192,0.7635619334199522
1.9066127696368211,0.7705843509591377
1.899564923337051,0.7777670807734527
1.892680388533701,0.7851064898499449
1.8859626474131759,0.7925988659275482
1.87941509779791,0.8002404193747387
1.8730410514277536,0.8080272851063234
1.8668437322848994,0.8159555245383946
1.8608262749631999,0.824021127580459
1.8549917230826924,0.8322200146637345
1.8493430277501433,0.8405480388045901
1.8438830460663809,0.8490009877020823
1.838614539681181,0.8575745858685315
1.8335401733964265,0.8662644967920555
1.8286625138182566,0.8750663251299704
1.823984028058881,0.883975618931948
1.819507082488719,0.8929878718918044
1.8152339415394922,0.9020985256267829
1.8111667665588806,0.9113029719831762
1.8073076147173142,0.9205965553671228
1.8036584379674612,0.9299745750993993
1.8002210820569329,0.9394322877930156
1.7969972855947076,0.9489649097524124
1.7939886791717452,0.9585676193930475
1.791196784536237,0.9682355596801435
1.7886230138239079,0.9779638405853699
1.7862686688437601,0.9877475415602099
1.7841349404196207,0.9975817140247671
1.7822229077878249,1.007461383870748
1.7805335380513403,1.0173815539773583
1.7790676856906067,1.0273372067388384
1.777826092131343,1.0373233066023602
1.7768093853695333,1.0473348026150011
1.7760180796537894,1.0573666309785081
1.7754525752252437,1.067413717610559
1.7751131581151083,1.077470980711223
1.775,1.08753333333333
1.775,1.09753333333333
1.775,1.10753333333333
1.775,1.11753333333333
1.775,1.12753333333333
1.775,1.13753333333333
1.775,1.14753333333333
1.775,1.15753333333333
1.775,1.16753333333333
1.775,1.17753333333333
1.775,1.18753333333333
1.775,1.19753333333333
1.775,1.20753333333333
1.775,1.21753333333333
1.775,1.22753333333333
1.775,1.23753333333333
1.775,1.24753333333333
1.775,1.25753333333333
1.775,1.26753333333333
1.775,1.27753333333333
1.775,1.28753333333333
1.775,1.29753333333333
1.775,1.30753333333333
1.775,1.31753333333333
1.775,1.32753333333333
1.775,1.33753333333333
1.775,1.34753333333333
1.775,1.35753333333333
1.775,1.36753333333333
1.775,1.37753333333333
1.775,1.38753333333333
1.775,1.39753333333333
